info,rate,text
22년 2학기 수강자,80,"A+) 수업은 온라인 녹화강의를 강의실에서 듣고, 질문을 받는 형식으로 진행되었습니다. 과제는 총 2번 있었고, 단순히 답만 적는 것이 아닌, 그 이유와 풀이과정을 구체적으로 쓰는 것을 추천합니다. 본인이 확률과 통계공부를 해보았다면 중간 이후로 배우는 내용을 상대적으로 쉽게 받아들일 수 있을 것입니다. 그렇지 않다면 추가 문항들을 스스로 찾아 풀이해야 좋은 성적 받을 수 있다고 생각합니다."
22년 2학기 수강자,100,"중간부분까진 할만하다가 그 이후로는 난이도가 확 올라가는 느낌이다. 온라인 강의로 수업을 듣고 와서 강의 시간에는 질문받는 형식으로 진행된다. 질문조를 전 주에 정해주셔서 부담은 덜하다. 교수님이 설명할 때 예시도 많이 들어주시고, 온라인 강의라서 이해가 잘 안되는 부분은 반복해서 볼 수 있어서 좋다. 시험은 많이 준비해야 될 것 같다."
22년 2학기 수강자,80,"너무..너무 어려워요.. 분명 녹강 들을 땐 다 이해했다 싶었는데 시험보면 하나도 쓸 수 없는.. A4 반장 참고 가능하게 해주시는데, 정말 전혀.. 거기서 써놓은 걸로 문제 절대 못풀어요. 생각을 많이 요구하는 수업인듯.. 근데 교수님 자체는 질문도 잘 답해주시고, 최대한 쉽게 설명하려고 하시는게 느껴져서 좋으심.."
22년 2학기 수강자,80,"다 준비하고 갔다고 생각했지만 시험 보면 겸손해지는 과목 
깊이 있게 준비해야 한다"
22년 2학기 수강자,80,녹강듣는건 비효율적이나 시험은 A4반장 미리 적어갈수 있게 해주시는데 생각보다 크게 안쓰인다. 정말 생각을 많이해서 제대로 공부한 사람만 답을 쓸수 있게 함
22년 2학기 수강자,80,"교수님 열정 많으시고 열심히 설명해주시나 내용 어려움..
질문 준비해가는게 번거롭기도 하지만 오히려 더 열심히 할 수 있었음
성적은 정직하게 공부한만큼 받은 듯
과제는 문제 푸는거 두 개? 있었음"
22년 2학기 수강자,100,교수님께서 아는게 많으신듯.. 그러나 수업은 정말 비효율적으로 진행된다고 생각한다 3-40명이 다같이 강의실에 모여서 녹강을 듣는 행동을 왜 하는지 모르겠다 차라리 질문만 받고 끝내면 좋을 듯
22년 2학기 수강자,80,최대한 쉽게 설명하려 노력하심. 하지만 쉽게 이해되지 않음…
22년 2학기 수강자,100,매시간 질문위주로 수업하는 과목임. 질문 답변 위주인데도 얻어갈 게 참 많았던 수업임. 교수님 광장히 아는 것도 많으시고 가르치시는 과목에 대단히 전문적이시다는 게 답변 듣다보면 느껴짐
22년 2학기 수강자,80,질문 준비 좀 귀찮지만 당일에 준비해도 돼서 괜찮은 과목
22년 2학기 수강자,100,"진짜 박학다식하신게 느껴지는 교수님임
모든 학생들의 질문들을 받아주겠다는 자신감부터 명료한 해설까지 가능함 시험 문제는 그냥 기출 많이 보면 됨"
22년 2학기 수강자,80,교수님께 패드 하나 사드리고 싶은 ..! 질문하면 항상 구체적으로 답변해주셔서 좋습니다
21년 2학기 수강자,100,매주 질문을 준비해가야하는게 귀찮긴한데 자세하게 답해주시고 수업 외로 자기계발적 이야기 많이 해주심. 노력만큼 성적 나오는 과목인듯
21년 2학기 수강자,100,A0) 수업은 한 주차를 녹강으로 듣고 그 다음주에 실시간으로 질문하는 형식으로 이루어짐. 항상 예시를 들면서 설명해주셔서 좋았고 이해도 잘 되었음. 질문시간에는 한번에 5~6명씩 의무질문을 받고 자발적으로 질문할 사람에 한해 질문받음. 질문하면 되게 자세히 가르쳐주심. 과제는 2번 있었는데 부담되는 정도는 아니었음. 내용도 엄청나게 어렵지는 않아서 좋았음.
21년 2학기 수강자,40,B+) 호기심이 성적으로 이어지지 않은 강의. 너무 열심히 해서 손해 봄
21년 2학기 수강자,60,내가 갑부였다면 교수님 꼭 패드 하나 사드렸을거다. ㅎㅎ 매번 질문하실까봐 불안하지만 열공러라면 교수님이 맘에 들 것이다
21년 2학기 수강자,100,교수님이 매주 질문도 받고 자세하게 설명해 주십니다.
21년 2학기 수강자,100,세세한거 몰라도 되고 강의 전반적인 부분만 이해해도 됨
21년 2학기 수강자,80,"매주 질문을 받으시고 자세히 설명해주십니다
가끔 발음 문제로 잘 안들릴때가 있어요"
21년 2학기 수강자,100,A0)교수님이 질문도 잘 받아주시고 좋았습니당
21년 2학기 수강자,80,교수님 목소리가 독특하셔서 잘 안들리긴 하는데 꽤 자세히 설명해주심
21년 2학기 수강자,100,"교수님이 강의에 열정을 갖고 하십니다.
쉬운 질문도 되게 친절하게 가르쳐주심
시험스타일은 생각을 많이해야 풀 수 있는 문제로
기출문제 많이 공부해보세요"
20년 2학기 수강자,100,실시간 질의응답 시간에서 모든 질문에 대해 성의있게 답변해주십니다! 수업도 이해할 수 있도록 잘 설명해주십니다!
20년 2학기 수강자,100,입문인만큼 내용이 어렵지 않습니다. 교수님 목소리만 잘 챙겨서 들으시면 좋은 성적 가능합니다
20년 2학기 수강자,80,좋았습니다!!과제도없어서수업듣기부담없었습니다
20년 2학기 수강자,100,정말 좋았습니다. 이해하기 쉽게 알려주세요.
20년 2학기 수강자,100,"A+ 따로 시간 내서 질문 받아주시는 게 정말 좋았음
시험 문제는 진짜 제대로 이해하고 생각을 많이 해본 사람들이 풀 수 있도록 내심 
예시를 들어서 항상 설명해주시고 답변도 상세하게 해주셔서 수업 추천함"
20년 2학기 수강자,80,"2020 2학기 기준 비율 꽉 채워 주신듯
중간은 개념문제 위주 기말은 약간의 계산문제
어차피 다른 교수님 선택할 수업도 없겠지만 교수님 좋으심
에쁠받은 입장으로서 팁 드리면 수업전에 책 한번 흝어보고 교수님 수업 듣는거 추천 
난 그렇게 못해서 수업 두번씩 돌려 들었지만 어쨌든 좋은 성적위해서 복습은 필수일듯 산공 ㅎㅇㅌ"
20년 2학기 수강자,80,교수님 스타일이 좀 귀찮으신거 싫어하시는 분인거 같아요.. 수업 내용은 재밌는데 내용이 어려운건지 한번에 이해가지 않는 과목입니다  과제는 매우 쉽고 시험도 수업잘들으면 잘 풀수 있습니다
20년 2학기 수강자,60,저는 수학을 잘 못해서 수업이 많이 버거웠습니다 수업 듣고 유튜브로 강의 관련 내용 찾아서 공부하고 수업 다시 듣고 해서 겨우 따라갔어요 교수님께서 수업을 열정적으로 해주시지만 개인적으로 이해하기 쉽게 가르쳐주시지는 않는것같습니다 그래도 과제도 많이 없고 수업시간에 가르쳐주신만큼 시험을 내주시는 것 같아 좋았습니다 수학에 대한 이해도가 높으신 분들에겐 정말 잘 맞는 수업일것같아요
20년 2학기 수강자,100,A0/ 온라인 수업이라 아쉬웠지만 교수님께서 최대한 쉽게 내용 전달해주시고 2주에 한 번씩 줌으로 질문 받으시는데 꼼꼼하게 잘 알려주십니다
20년 2학기 수강자,100,좋은 교수님이다 아는것도 많으시고 소통하려고 노력하심 평소에 열심히 들어야 시험 잘볼 수 있을듯
20년 2학기 수강자,100,수업내용이 다소 어려울 수 있지만 교수님께서 설명을 매우 잘 해주셔서 따라갈만 함.  질문 매우 잘 받아주시고 과제는 강의듣고 질문5개 적어서 냄.  조모임없고 과제도 간단해서 부담되지 않는 전공
20년 2학기 수강자,100,"이해하기 쉽게 잘 강의해주시고 얻어간게 있는 수업이었음.
2주에 1번 줌회의로 1시간씩 질문하는 시간이 있는데, 잘 답변해주심. 이클래스 질문은 답변이 꽤 늦는듯.
배우는 내용 난이도도 어렵지 않고 적당하다. 수업 잘 듣고 강의자료만 공부해도 시험 잘 볼 수 있음.
줌회의 질문시간 전에 ,질문을 간단하게 정리해서 과제로 제출함.
이때 공부 열심히 해서, 교수님한테 좋은 질문을 하는 것도 좋다.
교수님이 질문하는 자세를 중요시하는 분이라 좋은 분위기가 형성될 것이다."
20년 2학기 수강자,100,"평소 공부만 잘 해두면 시험이 쉬울거임
내용이 연결성이 있어서 벼락치기가 불리한 과목
교수님도 똑똑하셔서 내용 설명은 기똥차게 해주셨음"
19년 2학기 수강자,60,"B+ / 아래에서 되게 교수님 똑똑하시고 친절하시고 유머러스하다고 했는데 그런 장점들은 모두 인정하는 바임 
하지만 유머러스하다고 해서 강의가 재밌다...?는 모르겠음 + 뒤쪽 자리에 주로 앉은 본인으로서는 판서도 잘 안보이고 말씀하시는 목소리 크기도 너무 작아서  수업듣기 힘들었음. 물론 뒷자리 앉아서 공부 안하려고 그랬던거 아니냐 하면 그으닥 할말은 없으나 본인은 집중하려고 해도 안되서 결국 중간이후에는 계속 들으려 시도했으나 실패해서 대부분 혼자 공부함 .  전필이라 생각보다 재수강 하는 윗학번 선배들이 많은 것 같아서 비쁠정도는 가져가기 쉬운거 같으나 에제에 재수강생들이 고득점을 가져가면서 많이 뭉치지 않을까 생각해보면 에이 이상은 새내기 입장에서 꽤 열심히 공부해야 가져갈 수 있지않을까 하는 작년 새내기임"
19년 2학기 수강자,80,매주 개인발표가 있고 미리 내용을 공부하고 와서 질문을 해야한다 교수님은 호기심을 가지고 질문하고 토론하는 방식의 수업을 강조하신다 중간고사보다 기말고사가 더 어렵고 배점이 높다
19년 2학기 수강자,80,시험이 평소 배웠던 내용보다는 개인이 직접 설명하는거여서 수업 안들어도 어느정도 학점을 받을 수 있다 반대로 말하면 수업을 잘듣는다고 좋은 학점이 나오지 않는 단점이 있을 수 있겠네요
19년 2학기 수강자,60,교수님은 너무 좋으시지만 개인적으로 내가 그다지 좋아하는 수업방식은 아니였음 개인발표가 상당히 부담스러웠던 기억이..
19년 2학기 수강자,60,교수님이 제대로 가르치기엔 학생들이 너무 우매하다
19년 2학기 수강자,100,수업 진행 방식은 매주 세명의 학생이 발표를 준비해서 발표를 하고 교수님께서 다시한번 제대로 정리해주시는 방식. 발표가 끝나면 학생들이 서로 질문하고 답하는 형식의 토론형 수업. 교재자체가 통계에 관련된 내용을 전반적으로 훑고 지나가는 느낌이라 내용이 많이 부족해서 모르는 내용은 찾아보면서 공부해야함. 그냥 기본적인 개념이나 푸는방법만 알아야할 것이 아니라 응용 문제가 시험에 많이 나오기 때문에 제대로 내용을 숙지하고있어야함
19년 2학기 수강자,80,매시간 학생들이 직접 수업을 진행하고 마지막에 교수님께서 정리해주십니다. 쉽게 이해할 수 있게 설명해주십니다.
19년 2학기 수강자,80,"다음 수업때 공부할 것을 미리 준비해와야하는 점이 어렵지만, 수업자체는 굉장히 재미있게, 또 열린마음으로 진행해주셨습니다."
19년 2학기 수강자,100,좋은 교수님이시고 중간고사는 쉬운데 기말이 매우 어렵더라구요 그래도 다들 어려울 문제들이라 수업시간에 예로 들어주시는거 잘 기억하시길
19년 2학기 수강자,100,"짬에서 나오는 게 있는, 매우 똑똑하신 교수님. 학생 주체 발표 방식이 처음에는 의아했지만 끝나고 교수님이 부연설명 해주실 때 논리정연을 잘 추구하고 계심을 느낄 수 있었음. 한 교재가 통계 전반적인 다양한 내용을 다루니 부족한 부분이 많다고 말씀해 주심. 교재에만 집착하지 말고 교재에 설명이 부족한 부분은 따로 찾아보몀 완전히 이해할때까지 공부하고 응용까지 할 줄 알아야 학점은 잘 받을 수 있을 것."
19년 2학기 수강자,100,일단 아는게 많으시고 유머러스하게 진행하려고 하십니다. 확실히 이 분야에 대한 지식이 굉장한 것 같고 1학년 과목이다 보니 어려운 내용은 빼주시기도 하고 융통성 있으신듯 시험보기 전에 작년 기출문제를 올려주시는데 중간고사는 비슷하게 출제되었으나 기말고사가 매우 어려웠고 계산량도 많았음. 매주마다 예습하는게 귀찮을 수 있고 시험 자체가 식이나 상황에 적용하는 형식이라서 예제를 직접 만들어보고 공부하라고 하시는데 이 과정이 아려움. 또헌 수업이 발표 형식으로 진행되는데 발표에 대한 피드백도 적절히 해주심.
19년 2학기 수강자,100,"교수님은 정말 정말 정말 좋으십니다. 깨어있고 열려있는 교수님이시고 생각보다 유머러스 하십니다.
수업은 시작 할 때 학생 발표 하나 듣고 교수님이 보충 설명 해주는 식으로 합니다. 참고로 발표는 모든 사람이 다합니다. 이렇게 3시간정도 하십니다.  수업 재밌습니다 그리고 수업시간에 조는건 상관없는데 대놓고 엎드려서 자면 깨우시고 핸드폰하면 호르몬의 노예라고 하십니다.
시험은 사실 수업 열심히 듣고 책 달달히 외운다고 해서 잘 보는 것도 아닙니다. 참 문제가 애매합니다.
2학기 중간은 그럭저럭 풀만 했는데 기말은 헬이였습니다.
그리고 매 수업시간마다 과제(?)가 있는데 그냥 예습한거 정리해서 내는거입니다."
19년 2학기 수강자,80,발표준비 말고는 과제 그날수업때 하셔도돼요 교수님 생각보다 유머러스 하시고 이해잘되게 해주세요 중간고사때 쫌 이상한 채점 방식이 있으신거같긴하지만 강의력은 좋습니다
18년 2학기 수강자,100,"한명씩 돌아가며 수업내용을 PPT로 발표하는데
정원이 30명인 강의에 인원이 7명밖에 없어서
한사람당 발표를 3~4번씩 해야했음
교수님이 학생들과의 소통을 중요시하시고 유머러스하심
시험난이도는 공부좀 한다면 쉬운편 하지만 답안을 굉장히 자세하게 적지 않으면 부분점수를 다 받을 수 없기때문에 어느정도로 답안을 적어야하는지는 족보를 한번 보는게 좋을 것 같음"
18년 2학기 수강자,80,열심히 하면 한만큼 나오는 수업!!! 저는 강의들중에 가장 흥미롭고 재미있었지만 기말공부를 거의 안해서 성적은 별로 잘 나오지는 않았어요.. 그래도 통계쪽에 흥미를 붙여준 강의였다고 생각해요.
18년 2학기 수강자,100,교수님이 세대를 잊을정도로 마음이 젊으신 분. 수업방식이나 강의 스타일 지향점에서 깨어있는 분입니다. 그렇다고 학점 개꿀까진 아니고 열심히 듣고 열심히 하시면 좋은 결과 있을거예요.
17년 2학기 수강자,60,매주 과제있는데 부담있는건 아니고 매주 진도 요약해오는것  교수님이 가르쳐주시는것을 다 이해하긴 어려움
17년 2학기 수강자,100,매 수업마다 예습정리하는 과제가 있고 한명씩 돌아가면서 한 절씩 맡아서 발표함. 학생 발표 위주의 수업이지만 교수님이 수업을 날로 드신다는 느낌 없고 질문도 다 받아주시고 잘  가르쳐주심. 시험 전부 망쳤는데도 재수강 안해도 되는걸 보니 학점도 꽉꽉 채워주시는듯.
17년 2학기 수강자,80,교수님 되게 개방적이시고 깨어있으신것같고 재밌으심 수업내용은 발표위주고 교수님 보충설명식임 학점잘받고싶으면 기출잘봐라
17년 2학기 수강자,80,플립러닝인가 뭐신가로 매수업시간에 3명이서 각각 한 절씩 맡아서 피티발표를 한다 .발표능력을 평가받고(20%) 교수님이  보충설명을 한 뒤 한절이 마무리된다. 이렇게 꼬박꼬박 3절을 매주한다. 중간30 기말40 이며 매주 예습요약정리 3절씩해야한다. 시험은 암기만으로는 풀수없게 나오며 배운것을 응용하게 나온다 통계가첨이라면 어려운편 전체적으로 괜찮음 ㅇㅇ
